"","pertenencia_id","tipo_id","usuario_id","nome","orgao_id","orgao","sigla","fecha_inicio","fecha_termino","atribuicoes","cargo","descricao_cargo","tipo_perfil_pertenencias","tipo_perfil_pertenencias_chave","tipo_exercicio","nome_home","grupo_ativo"
"4624",17128,22,14321,"REGINALDO DONIZETTI GALLAN BATISTA",1066,"Polícia Federal","PF","17-02-2023",NA,"Segundo a Instrução Normativa nº 13/2005-DG/DPF, de 15 de junho de 2005, aos Superintendentes Regionais da Polícia Federal incumbe as atribuições contidas no art. 262, além daquelas que lhe forem delegadas pelo Diretor-Geral..","SUPERINTENDENTE REGIONAL DA POLÍCIA FEDERAL","","Agente Público Obrigado - Titular","apo","Titular","REGINALDO DONIZETTI GALLAN BATISTA (desde 17/02/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"4625",16076,22,13595,"RICARDO ANDRADE SAADI",1066,"Polícia Federal","PF","11-01-2023",NA,NA,"DIRETOR DE INVESTIGAÇÃO E COMBATE AO CRIME ORGANIZADO E À CORRUPÇÃO - DICOR/PF","","Agente Público Obrigado - Titular","apo","Titular","RICARDO ANDRADE SAADI (desde 11/01/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"4626",32729,22,26480,"RICHARD MURAD MACEDO",1066,"Polícia Federal","PF","04-01-2024",NA,"Planejar, dirigir, supervisionar, coordenar, orientar, fiscalizar, executar, administrar, apoiar e avaliar a execução das atividades, ações e operações; promover estudos; fiscalizar obras e serviços e coordenar grandes eventos.","SUPERINTENDENTE REGIONAL DA POLÍCIA FEDERAL","","Agente Público Obrigado - Titular","apo","Titular","RICHARD MURAD MACEDO (desde 04/01/2024) - APO ativo","Agente Público Obrigado Titular ativo"
"4627",20844,22,17372,"RIVALDO VENANCIO",1066,"Polícia Federal","PF","04-05-2023",NA,NA,"SUPERINTENDENTE REGIONAL DA POLÍCIA FEDERAL","","Agente Público Obrigado - Titular","apo","Titular","RIVALDO VENANCIO (desde 04/05/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"4628",15856,22,3877,"Roberto Reis Monteiro Neto",1066,"Polícia Federal","PF","11-01-2023",NA,NA,"DIRETOR TÉCNICO-CIENTÍFICO - DITEC/PF","","Agente Público Obrigado - Titular","apo","Titular","Roberto Reis Monteiro Neto (desde 11/01/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"4629",15858,22,13451,"Rodrigo De Melo Teixeira",1066,"Polícia Federal","PF","23-01-2023",NA,NA,"DIRETOR DE POLÍCIA ADMINISTRATIVA - DPA/PF","","Agente Público Obrigado - Titular","apo","Titular","Rodrigo De Melo Teixeira (desde 23/01/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"4630",16721,22,14036,"Rodrigo Morais Fernandes",1066,"Polícia Federal","PF","10-02-2023",NA,NA,"DIRETOR DE INTELIGÊNCIA POLICIAL - DIP/PF","","Agente Público Obrigado - Titular","apo","Titular","Rodrigo Morais Fernandes (desde 10/02/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"4631",16478,22,13881,"Rogerio Giampaoli",1066,"Polícia Federal","PF","18-01-2023",NA,"Segundo a Instrução Normativa nº 13/2005-DG/DPF, de 15 de junho de 2005, aos Superintendentes Regionais da Polícia Federal incumbem as atribuições contidas no art. 262, além daquelas que lhes forem delegadas pelo Diretor-Geral.","SUPERINTENDENTE REGIONAL DA POLÍCIA FEDERAL","","Agente Público Obrigado - Titular","apo","Titular","Rogerio Giampaoli (desde 18/01/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"4632",18974,22,15717,"RONALDO GUILHERME CAMPOS",1066,"Polícia Federal","PF","13-03-2023",NA,NA,"SUPERINTENDENTE REGIONAL DA POLÍCIA FEDERAL","","Agente Público Obrigado - Titular","apo","Titular","RONALDO GUILHERME CAMPOS (desde 13/03/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"4633",16292,22,13760,"Sandro Rogerio Jansen Castro",1066,"Polícia Federal","PF","18-01-2023",NA,"Segundo a Instrução Normativa nº 13/2005-DG/DPF, de 15 de junho de 2005, aos Superintendentes Regionais da Polícia Federal incumbe as atribuições contidas no art. 262, além daquelas que lhe forem delegadas pelo Diretor-Geral.","SUPERINTENDENTE REGIONAL DA POLÍCIA FEDERAL","","Agente Público Obrigado - Titular","apo","Titular","Sandro Rogerio Jansen Castro (desde 18/01/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"4634",16091,22,13603,"Valdecy De Urquiza E Silva Junior",1066,"Polícia Federal","PF","24-01-2023",NA,NA,"DIRETOR DE COOPERAÇÃO INTERNACIONAL - DCI/PF","","Agente Público Obrigado - Titular","apo","Titular","Valdecy De Urquiza E Silva Junior (desde 24/01/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"4635",34169,22,3852,"VITOR MORAES SOARES",1066,"Polícia Federal","PF","02-02-2024",NA,"promover o desenvolvimento das atividades, ações e operações referentes às atribuições da Polícia Federal; provar programas, projetos, planos de trabalho e de metas, com vistas ao cumprimento de objetivos e de metas setoriais;","SUPERINTENDENTE REGIONAL DA POLÍCIA FEDERAL","","Agente Público Obrigado - Titular","apo","Titular","VITOR MORAES SOARES (desde 02/02/2024) - APO ativo","Agente Público Obrigado Titular ativo"
"4636",26197,22,22497,"Alberto Raposo Neto",1125,"Polícia Rodoviária Federal","PRF","18-10-2023",NA,NA,"DIRETOR EXECUTIVO","","Agente Público Obrigado - Titular","apo","Titular","Alberto Raposo Neto (desde 18/10/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"4637",21784,22,18336,"Alexandre Rodrigues Da Silva",1125,"Polícia Rodoviária Federal","PRF","13-03-2023",NA,NA,"SUPERINTENDENTE DA PRF - PERNAMBUCO","","Agente Público Obrigado - Titular","apo","Titular","Alexandre Rodrigues Da Silva (desde 13/03/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"4638",25208,22,18327,"Alonso Mata Trindade",1125,"Polícia Rodoviária Federal","PRF","13-03-2023",NA,NA,"SUPERINTENDENTE DA PRF - TOCANTINS","","Agente Público Obrigado - Titular","apo","Titular","Alonso Mata Trindade (desde 13/03/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"4639",21609,22,18127,"Anderson Nunes Dos Santos",1125,"Polícia Rodoviária Federal","PRF","02-03-2023",NA,NA,"SUPERINTENDENTE DA PRF - RIO GRANDE DO SUL","","Agente Público Obrigado - Titular","apo","Titular","Anderson Nunes Dos Santos (desde 02/03/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"4640",16231,22,13722,"ANDRESSA CABRAL ARAUJO BORGES",1125,"Polícia Rodoviária Federal","PRF","09-02-2023",NA,NA,"DIRETORA DE GESTÃO DE PESSOAS","","Agente Público Obrigado - Titular","apo","Titular","ANDRESSA CABRAL ARAUJO BORGES (desde 09/02/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"4641",14222,22,12367,"Antonio Fernando Souza Oliveira",1125,"Polícia Rodoviária Federal","PRF","02-01-2023",NA,NA,"DIRETOR GERAL","","Agente Público Obrigado - Titular","apo","Titular","Antonio Fernando Souza Oliveira (desde 02/01/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"4642",21778,22,18330,"BENJAMIN AFFONSO NETO",1125,"Polícia Rodoviária Federal","PRF","13-03-2023",NA,NA,"SUPERINTENDENTE DA PRF - AMAZONAS","","Agente Público Obrigado - Titular","apo","Titular","BENJAMIN AFFONSO NETO (desde 13/03/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"4643",26974,22,18317,"BRUNO RIBEIRO DIAS",1125,"Polícia Rodoviária Federal","PRF","13-03-2023",NA,"relevante interesse público","SUPERINTENDENTE DA PRF - PIAUI","","Agente Público Obrigado - Titular","apo","Titular","BRUNO RIBEIRO DIAS (desde 13/03/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"4644",24829,22,21233,"EDSON JOSE ALMEIDA JUNIOR",1125,"Polícia Rodoviária Federal","PRF","02-03-2023",NA,NA,"SUPERINTENDENTE DA PRF - SÃO PAULO","","Agente Público Obrigado - Titular","apo","Titular","EDSON JOSE ALMEIDA JUNIOR (desde 02/03/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"4645",21773,22,18325,"FABIO HENRIQUE SILVA JARDIM",1125,"Polícia Rodoviária Federal","PRF","13-03-2023",NA,NA,"SUPERINTENDENTE DA PRF - MINAS GERAIS","","Agente Público Obrigado - Titular","apo","Titular","FABIO HENRIQUE SILVA JARDIM (desde 13/03/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"4646",25222,22,21579,"FERNANDO CESAR BORBA DE OLIVEIRA",1125,"Polícia Rodoviária Federal","PRF","02-03-2023",NA,NA,"SUPERINTENDENTE DA PRF - PARANÁ","","Agente Público Obrigado - Titular","apo","Titular","FERNANDO CESAR BORBA DE OLIVEIRA (desde 02/03/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"4647",21764,22,18316,"Flavio Antonio Holanda E Silva Martins",1125,"Polícia Rodoviária Federal","PRF","13-03-2023",NA,NA,"SUPERINTENDENTE DA PRF - CEARÁ","","Agente Público Obrigado - Titular","apo","Titular","Flavio Antonio Holanda E Silva Martins (desde 13/03/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"4648",25144,22,21515,"FRANCINACIO MORAIS MEDEIROS",1125,"Polícia Rodoviária Federal","PRF","02-03-2023",NA,NA,"SUPERINTENDENTE DA PRF - MARANHÃO","","Agente Público Obrigado - Titular","apo","Titular","FRANCINACIO MORAIS MEDEIROS (desde 02/03/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"4649",26942,22,9296,"Haroldo Teixeira Silva",1125,"Polícia Rodoviária Federal","PRF","28-03-2023",NA,NA,"SUPERINTENDENTE DA PRF - PARÁ","","Agente Público Obrigado - Titular","apo","Titular","Haroldo Teixeira Silva (desde 28/03/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"4650",21769,22,18321,"IGOR DE CARVALHO RAMOS",1125,"Polícia Rodoviária Federal","PRF","13-03-2023",NA,NA,"SUPERINTENDENTE DA PRF - DISTRITO FEDERAL","","Agente Público Obrigado - Titular","apo","Titular","IGOR DE CARVALHO RAMOS (desde 13/03/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"4651",32624,22,26405,"JEFERSSON ANTONIO DE OLIVEIRA",1125,"Polícia Rodoviária Federal","PRF","29-02-2024",NA,"Função de Diretor da Universidade Corporativa da Polícia Rodoviária Federal da Diretoria de Gestão de Pessoas da Polícia Rodoviária Federal","DIRETOR DA UNIVERSIDADE DA PRF","","Agente Público Obrigado - Titular","apo","Titular","JEFERSSON ANTONIO DE OLIVEIRA (desde 29/02/2024) - APO ativo","Agente Público Obrigado Titular ativo"
"4652",25214,22,21572,"JOAO PAULO PINHEIRO BUENO",1125,"Polícia Rodoviária Federal","PRF","02-03-2023",NA,NA,"SUPERINTENDENTE DA PRF - MATO GROSSO DO SUL","","Agente Público Obrigado - Titular","apo","Titular","JOAO PAULO PINHEIRO BUENO (desde 02/03/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"4653",31276,22,23036,"JOEDSON CAMILO DE OLIVEIRA",1125,"Polícia Rodoviária Federal","PRF","01-02-2024",NA,NA,"DIRETOR DE TECNOLOGIA  DA INFORMAÇÃO E COMUNICAÇÃO","","Agente Público Obrigado - Titular","apo","Titular","JOEDSON CAMILO DE OLIVEIRA (desde 01/02/2024) - APO ativo","Agente Público Obrigado Titular ativo"
"4654",25132,22,21503,"Juliano Quintella Malta Lessa",1125,"Polícia Rodoviária Federal","PRF","10-03-2023",NA,NA,"SUPERINTENDENTE DA PRF - ALAGOAS","","Agente Público Obrigado - Titular","apo","Titular","Juliano Quintella Malta Lessa (desde 10/03/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"4655",22124,22,18678,"KELLEN ARTHUR PREZA NOGUEIRA",1125,"Polícia Rodoviária Federal","PRF","13-03-2023",NA,NA,"SUPERINTENDENTE DA PRF - MATO GROSSO","","Agente Público Obrigado - Titular","apo","Titular","KELLEN ARTHUR PREZA NOGUEIRA (desde 13/03/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"4656",25133,22,21505,"KLEBSON SAMPAIO DO NASCIMENTO",1125,"Polícia Rodoviária Federal","PRF","10-03-2023",NA,NA,"SUPERINTENDENTE DA PRF - AMAPÁ","","Agente Público Obrigado - Titular","apo","Titular","KLEBSON SAMPAIO DO NASCIMENTO (desde 10/03/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"4657",21768,22,18320,"LIEGE LORENZETT VIEIRA",1125,"Polícia Rodoviária Federal","PRF","13-03-2023",NA,NA,"SUPERINTENDENTE DA PRF - ACRE","","Agente Público Obrigado - Titular","apo","Titular","LIEGE LORENZETT VIEIRA (desde 13/03/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"4658",21776,22,18328,"LUCIANA DA SILVA ALVES",1125,"Polícia Rodoviária Federal","PRF","13-03-2023",NA,NA,"SUPERINTENDENTE DA PRF - RONDÔNIA","","Agente Público Obrigado - Titular","apo","Titular","LUCIANA DA SILVA ALVES (desde 13/03/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"4659",25236,22,21592,"Manoel Fernandes Bitencourt",1125,"Polícia Rodoviária Federal","PRF","02-03-2023",NA,NA,"SUPERINTENDENTE DA PRF - SANTA CATARINA","","Agente Público Obrigado - Titular","apo","Titular","Manoel Fernandes Bitencourt (desde 02/03/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"4660",25235,22,21591,"Marcelo Aguiar Da Silva",1125,"Polícia Rodoviária Federal","PRF","02-03-2023",NA,NA,"SUPERINTENDENTE DA PRF - RORAIMA","","Agente Público Obrigado - Titular","apo","Titular","Marcelo Aguiar Da Silva (desde 02/03/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"4661",14562,22,12581,"Marcus Vinicius Silva de Almeida",1125,"Polícia Rodoviária Federal","PRF","09-01-2023",NA,NA,"DIRETOR DE OPERAÇÕES","","Agente Público Obrigado - Titular","apo","Titular","Marcus Vinicius Silva de Almeida (desde 09/01/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"4662",15653,22,13311,"NADIA ZILOTTI ALENCAR",1125,"Polícia Rodoviária Federal","PRF","01-02-2023",NA,NA,"DIRETORA DE INTELIGÊNCIA","","Agente Público Obrigado - Titular","apo","Titular","NADIA ZILOTTI ALENCAR (desde 01/02/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"4663",25220,22,21577,"Pedro Ivo Nogueira Loureiro",1125,"Polícia Rodoviária Federal","PRF","02-03-2023",NA,NA,"SUPERINTENDENTE DA PRF - PARAIBA","","Agente Público Obrigado - Titular","apo","Titular","Pedro Ivo Nogueira Loureiro (desde 02/03/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"4664",25232,22,21585,"PERICLES VENANCIO DOS SANTOS",1125,"Polícia Rodoviária Federal","PRF","02-03-2023",NA,NA,"SUPERINTENDENTE DA PRF - RIO GRANDE DO NORTE","","Agente Público Obrigado - Titular","apo","Titular","PERICLES VENANCIO DOS SANTOS (desde 02/03/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"4665",14559,22,12578,"Rafael De Brito Aquino Soares",1125,"Polícia Rodoviária Federal","PRF","09-01-2023",NA,NA,"DIRETOR DE ADMINISTRAÇÃO E LOGÍSTICA","","Agente Público Obrigado - Titular","apo","Titular","Rafael De Brito Aquino Soares (desde 09/01/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"4666",25141,22,21512,"TIAGO DE ALMEIDA QUEIROZ",1125,"Polícia Rodoviária Federal","PRF","02-03-2023",NA,NA,"SUPERINTENDENTE DA PRF - GOIÁS","","Agente Público Obrigado - Titular","apo","Titular","TIAGO DE ALMEIDA QUEIROZ (desde 02/03/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"4667",25136,22,21508,"Vagner Gomes Da Silva",1125,"Polícia Rodoviária Federal","PRF","02-03-2023",NA,NA,"SUPERINTENDENTE DA PRF - BAHIA","","Agente Público Obrigado - Titular","apo","Titular","Vagner Gomes Da Silva (desde 02/03/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"4668",20288,22,16266,"VINICIUS BEHRMANN BENTO",1125,"Polícia Rodoviária Federal","PRF","05-04-2023",NA,NA,"CORREGEDOR GERAL E CONTROLE INTERNO","","Agente Público Obrigado - Titular","apo","Titular","VINICIUS BEHRMANN BENTO (desde 05/04/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"4669",25230,22,17035,"VITOR ALMADA DA COSTA",1125,"Polícia Rodoviária Federal","PRF","02-03-2023",NA,NA,"SUPERINTENDENTE DA PRF - RIO DE JANEIRO","","Agente Público Obrigado - Titular","apo","Titular","VITOR ALMADA DA COSTA (desde 02/03/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"4670",25239,22,21595,"Vladimir Cardoso Hilario",1125,"Polícia Rodoviária Federal","PRF","02-03-2023",NA,NA,"SUPERINTENDENTE DA PRF - SERGIPE","","Agente Público Obrigado - Titular","apo","Titular","Vladimir Cardoso Hilario (desde 02/03/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"4671",22123,22,18676,"WERMESON MARIO PESTANA",1125,"Polícia Rodoviária Federal","PRF","13-03-2023",NA,NA,"SUPERINTENDENTE DA PRF - ESPÍRITO SANTO","","Agente Público Obrigado - Titular","apo","Titular","WERMESON MARIO PESTANA (desde 13/03/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"4672",17668,22,14679,"ADRIANA ERTHAL ABDENUR",511,"Presidência da República","PR","07-02-2023",NA,NA,"ASSESSOR ESPECIAL DA ASSESSORIA ESPECIAL DO PRESIDENTE DA REPÚBLICA","","Agente Público Obrigado - Titular","apo","Titular","ADRIANA ERTHAL ABDENUR (desde 07/02/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"4673",18665,22,14854,"ALESSANDRO FERREIRA DOS PASSOS",511,"Presidência da República","PR","10-02-2023",NA,NA,"ASSESSOR ESPECIAL DO GABINETE ADJUNTO DE INFORMAÇÕES EM APOIO À DECISÃO DO GABINETE PESSOAL DO PRESIDENTE DA REPÚBLICA","","Agente Público Obrigado - Titular","apo","Titular","ALESSANDRO FERREIRA DOS PASSOS (desde 10/02/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"4674",34842,22,14693,"ALFREDO ERMIRIO DE ARAUJO ANDRADE",511,"Presidência da República","PR","08-05-2024",NA,NA,"ASSESSOR ESPECIAL DO GABINETE ADJUNTO DE GESTÃO INTERNA DO GABINETE PESSOAL DO PRESIDENTE DA REPÚBLICA","","Agente Público Obrigado - Titular","apo","Titular","ALFREDO ERMIRIO DE ARAUJO ANDRADE (desde 08/05/2024) - APO ativo","Agente Público Obrigado Titular ativo"
"4675",25815,22,22077,"ANA HELENA BRITTO GERMOGLIO COELHO",511,"Presidência da República","PR","15-09-2023",NA,NA,"ASSESSOR ESPECIAL DO GABINETE PESSOAL DO PRESIDENTE DA REPÚBLICA","","Agente Público Obrigado - Titular","apo","Titular","ANA HELENA BRITTO GERMOGLIO COELHO (desde 15/09/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"4676",18666,22,15481,"ANDRE BOJIKIAN CALIXTRE",511,"Presidência da República","PR","28-02-2023",NA,NA,"ASSESSOR ESPECIAL DO GABINETE ADJUNTO DE INFORMAÇÕES EM APOIO À DECISÃO DO GABINETE PESSOAL DO PRESIDENTE DA REPÚBLICA","","Agente Público Obrigado - Titular","apo","Titular","ANDRE BOJIKIAN CALIXTRE (desde 28/02/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"4677",17666,22,14677,"AUDO ARAUJO FALEIRO",511,"Presidência da República","PR","11-01-2023",NA,NA,"ASSESSOR-CHEFE ADJUNTO DA ASSESSORIA ESPECIAL DO PRESIDENTE DA REPÚBLICA","","Agente Público Obrigado - Titular","apo","Titular","AUDO ARAUJO FALEIRO (desde 11/01/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"4678",25819,22,22084,"Carlos Eduardo Rodrigues Filho",511,"Presidência da República","PR","15-09-2023",NA,NA,"ASSESSOR ESPECIAL DA AJUDÂNCIA DE ORDENS DO GABINETE PESSOAL DO PRESIDENTE DA REPÚBLICA","","Agente Público Obrigado - Titular","apo","Titular","Carlos Eduardo Rodrigues Filho (desde 15/09/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"4679",17660,22,14674,"CELSO LUIZ NUNES AMORIM",511,"Presidência da República","PR","04-01-2023",NA,NA,"ASSESSOR-CHEFE DA ASSESSORIA ESPECIAL DO PRESIDENTE DA REPÚBLICA","","Agente Público Obrigado - Titular","apo","Titular","CELSO LUIZ NUNES AMORIM (desde 04/01/2023) - APO ativo","Agente Público Obrigado Titular ativo"
